customer_id,order_id,product_category,purchase_date,return_request_date,days_to_return_request,return_window_days,within_return_window,order_value_inr,discount_applied,discount_percent,customer_total_orders,customer_past_returns,customer_return_rate,customer_account_age_days,same_address_accounts,return_reason,item_returned_matches_order,item_condition_on_return,delivery_confirmed,claimed_non_delivery,return_pickup_attempted,return_pickup_successful,return_request_weekday,return_after_weekend,refund_amount_inr,previous_fraud_flag,support_contacts_pre_return,is_fraud,fraud_type
CUST42706,ORD850435,footwear,2022-10-31,2022-11-17,17,14,0,1742.28,1,21,20,3,0.15,501,1,wrong_item_sent,1,new_without_tags,1,0,1,1,3,0,1655.17,0,1,0,none
CUST16368,ORD862008,home_decor,2023-01-02,2023-01-10,8,14,1,2475.09,0,0,10,3,0.3,875,1,size_issue,1,lightly_used,1,0,1,1,1,1,2351.34,0,0,0,none
CUST91350,ORD603762,electronics,2022-03-14,2022-03-28,14,14,1,1608.2,0,0,13,2,0.154,759,2,defective_product,1,new_without_tags,1,0,1,1,0,1,1527.79,0,0,0,none
CUST99764,ORD273558,electronics,2023-11-29,2023-12-06,7,14,1,2016.93,1,7,27,0,0.0,530,1,size_issue,1,lightly_used,1,0,1,1,2,0,1916.08,0,0,0,none
CUST18966,ORD982544,home_decor,2022-09-08,2022-09-16,8,30,1,1143.06,0,0,7,3,0.429,1533,1,wrong_item_sent,1,new_without_tags,1,0,1,1,4,0,1085.91,0,0,0,none
CUST37132,ORD508856,home_decor,2022-09-20,2022-10-05,15,14,0,2847.46,1,10,3,9,1.0,55,6,defective_product,1,lightly_used,1,0,0,0,2,0,2675.13,1,2,1,account_abuse
CUST62231,ORD748634,clothing,2023-03-28,2023-03-31,3,7,1,2199.92,0,0,7,8,1.0,269,2,defective_product,0,new_with_tags,1,1,1,1,4,0,2013.08,1,0,1,refund_fishing
CUST39190,ORD591190,accessories,2022-08-20,2022-08-24,4,14,1,2066.34,0,0,2,2,1.0,675,1,size_issue,1,new_with_tags,1,0,1,1,2,0,1963.02,0,0,0,none
CUST27326,ORD868477,electronics,2022-03-15,2022-03-23,8,30,1,2327.05,1,12,19,3,0.158,171,1,wrong_item_sent,1,new_without_tags,1,0,1,1,2,0,2210.7,0,0,0,none
CUST79226,ORD570046,clothing,2022-08-15,2022-08-24,9,7,0,2265.3,0,0,20,0,0.0,1059,1,not_as_described,1,new_without_tags,1,0,1,1,2,0,2152.04,0,0,0,none
CUST59221,ORD390704,clothing,2022-05-16,2022-05-30,14,14,1,1734.11,1,11,1,3,1.0,1267,1,size_issue,1,new_without_tags,1,0,1,1,0,1,1647.4,0,0,0,none
CUST46471,ORD590822,clothing,2024-04-02,2024-04-13,11,30,1,2535.81,0,0,23,0,0.0,1350,1,size_issue,1,lightly_used,1,0,1,1,5,0,2409.02,0,1,0,none
CUST90658,ORD148439,clothing,2022-03-31,2022-04-06,6,14,1,729.9,0,0,2,2,1.0,127,1,wrong_item_sent,1,new_with_tags,1,0,1,1,2,0,693.4,0,0,0,none
CUST71888,ORD104968,footwear,2023-06-13,2023-06-20,7,30,1,4638.69,0,0,10,8,0.8,395,2,changed_mind,1,lightly_used,1,1,1,0,1,1,4326.44,1,2,1,wardrobing
CUST54295,ORD394795,electronics,2023-05-01,2023-05-12,11,14,1,527.12,0,0,27,3,0.111,457,1,defective_product,1,lightly_used,1,0,1,1,4,0,500.76,0,0,0,none
CUST40145,ORD791281,footwear,2023-12-11,2023-12-17,6,14,1,2009.03,0,0,8,1,0.125,171,1,wrong_item_sent,1,new_with_tags,1,0,1,1,6,0,1908.58,0,0,0,none
CUST30676,ORD789365,footwear,2024-04-28,2024-05-04,6,14,1,1366.96,0,0,17,3,0.176,436,1,changed_mind,1,new_with_tags,1,0,1,1,5,0,1298.61,0,0,0,none
CUST88944,ORD171523,accessories,2023-08-14,2023-08-21,7,30,1,1705.64,1,19,11,2,0.182,1399,1,size_issue,1,new_without_tags,1,0,1,1,0,1,1620.36,0,0,0,none
CUST66485,ORD570738,footwear,2022-04-06,2022-04-11,5,14,1,2787.28,1,41,19,8,0.421,202,1,changed_mind,0,new_without_tags,1,0,1,0,0,1,2633.42,0,2,1,wardrobing
CUST40870,ORD266494,footwear,2023-07-02,2023-07-10,8,14,1,1703.18,0,0,17,3,0.176,1087,1,size_issue,1,new_with_tags,1,0,1,1,0,1,1618.02,0,0,0,none
CUST63516,ORD160617,clothing,2022-02-19,2022-02-28,9,30,1,452.21,1,21,5,1,0.2,1568,2,defective_product,1,new_with_tags,1,0,1,0,0,1,429.6,0,0,0,none
CUST31856,ORD358064,footwear,2023-02-24,2023-02-27,3,7,1,6574.83,0,0,15,5,0.333,251,1,defective_product,1,lightly_used,1,1,1,1,0,1,6505.03,0,3,1,wardrobing
CUST10633,ORD997940,clothing,2022-12-18,2022-12-24,6,7,1,2128.32,0,0,10,2,0.2,981,1,changed_mind,1,new_with_tags,1,0,1,1,5,0,2021.9,0,0,0,none
CUST93837,ORD535353,electronics,2022-06-22,2022-07-08,16,14,0,3302.19,0,0,8,7,0.875,58,2,not_as_described,0,lightly_used,1,0,0,0,4,0,3244.55,1,0,1,item_switching
CUST45580,ORD443001,clothing,2022-01-08,2022-01-18,10,14,1,1533.81,1,12,26,0,0.0,1262,1,size_issue,1,new_with_tags,1,0,1,0,1,1,1457.12,0,0,0,none
CUST32091,ORD144454,clothing,2022-12-10,2022-12-12,2,30,1,4525.16,0,0,9,8,0.889,98,2,changed_mind,0,damaged,1,1,1,1,0,1,4390.94,0,0,1,refund_fishing
CUST29709,ORD635118,footwear,2022-02-27,2022-03-06,7,30,1,2129.42,0,0,2,1,0.5,1307,1,size_issue,1,lightly_used,1,0,1,1,6,0,2022.95,0,0,0,none
CUST96332,ORD627028,clothing,2023-07-23,2023-08-06,14,14,1,557.35,0,0,29,1,0.034,1358,1,defective_product,1,new_with_tags,1,0,1,1,6,0,529.48,0,1,0,none
CUST55309,ORD615576,electronics,2022-09-30,2022-10-05,5,7,1,2104.39,0,0,24,0,0.0,584,1,size_issue,1,new_without_tags,1,0,1,1,2,0,1999.17,0,1,0,none
CUST77195,ORD858417,accessories,2024-02-14,2024-03-03,18,30,1,200.0,1,22,5,2,0.4,859,1,wrong_item_sent,1,new_without_tags,1,0,1,0,6,0,190.0,0,0,0,none
CUST51973,ORD283847,accessories,2023-04-11,2023-04-25,14,14,1,2347.86,0,0,20,1,0.05,955,1,changed_mind,1,new_with_tags,1,0,1,1,1,1,2230.47,0,2,0,none
CUST12087,ORD111190,clothing,2024-04-18,2024-05-05,17,30,1,1215.14,0,0,6,3,0.5,1461,2,wrong_item_sent,1,new_without_tags,1,0,1,1,6,0,1154.38,0,0,0,none
CUST17806,ORD261177,clothing,2024-04-19,2024-04-28,9,14,1,2405.61,1,21,11,2,0.182,1245,1,wrong_item_sent,1,lightly_used,1,0,1,1,6,0,2285.33,0,0,0,none
CUST73225,ORD241144,clothing,2022-08-27,2022-09-16,20,30,1,1583.03,0,0,7,0,0.0,1764,1,not_as_described,1,new_without_tags,1,0,1,1,4,0,1503.88,0,0,0,none
CUST81636,ORD244237,clothing,2022-05-15,2022-06-01,17,30,1,1830.32,1,10,15,2,0.133,197,1,size_issue,1,new_with_tags,1,0,1,1,2,0,1738.8,0,0,0,none
CUST44760,ORD429153,home_decor,2023-06-29,2023-07-09,10,30,1,2109.44,0,0,5,0,0.0,877,1,defective_product,1,new_without_tags,1,0,1,1,6,0,2003.97,0,0,0,none
CUST42951,ORD499917,electronics,2022-05-12,2022-05-31,19,7,0,1370.12,0,0,28,3,0.107,1502,1,size_issue,1,damaged,1,0,1,0,1,1,1301.61,0,0,0,none
CUST62264,ORD632139,footwear,2022-02-18,2022-03-08,18,14,0,3345.56,0,0,29,2,0.069,198,1,not_as_described,1,new_with_tags,1,0,1,1,1,1,3178.28,0,2,0,none
CUST22424,ORD299528,clothing,2022-10-24,2022-10-28,4,14,1,4201.8,1,13,11,5,0.455,190,1,wrong_item_sent,0,lightly_used,1,1,1,1,4,0,3838.97,1,2,1,refund_fishing
CUST63856,ORD760460,home_decor,2023-09-09,2023-09-18,9,14,1,2718.11,0,0,14,2,0.143,1184,1,not_as_described,1,new_with_tags,1,0,1,1,0,1,2582.2,0,0,0,none
CUST21919,ORD799040,clothing,2023-08-02,2023-08-12,10,14,1,1250.2,0,0,6,0,0.0,437,1,defective_product,1,new_without_tags,1,0,1,1,5,0,1187.69,0,0,0,none
CUST55054,ORD611185,clothing,2023-07-26,2023-08-01,6,30,1,2874.15,1,24,3,1,0.333,1181,1,size_issue,1,new_with_tags,1,0,1,1,1,1,2730.44,0,0,0,none
CUST82972,ORD609529,clothing,2024-02-05,2024-02-16,11,14,1,2375.94,0,0,12,2,0.167,1795,1,wrong_item_sent,1,new_without_tags,1,0,1,1,4,0,2257.14,0,0,0,none
CUST80795,ORD740785,clothing,2022-04-25,2022-04-28,3,14,1,496.57,0,0,25,0,0.0,717,2,defective_product,1,new_without_tags,1,0,1,1,3,0,471.74,0,0,0,none
CUST91062,ORD114901,accessories,2022-10-04,2022-10-21,17,30,1,4122.33,0,0,13,4,0.308,68,1,not_as_described,0,new_without_tags,1,0,0,0,4,0,3734.7,0,2,1,item_switching
CUST34356,ORD777424,footwear,2024-03-12,2024-03-17,5,14,1,2205.89,0,0,19,1,0.053,562,1,changed_mind,1,new_with_tags,1,0,1,1,6,0,2095.6,0,0,0,none
CUST54438,ORD568143,electronics,2022-08-16,2022-08-30,14,30,1,200.0,1,16,5,3,0.6,683,1,size_issue,1,new_with_tags,1,0,1,1,1,1,190.0,0,0,0,none
CUST46211,ORD130277,home_decor,2024-01-03,2024-01-20,17,30,1,2245.62,0,0,11,1,0.091,1594,1,wrong_item_sent,1,lightly_used,1,0,1,1,5,0,2133.34,0,1,0,none
CUST46369,ORD177514,clothing,2023-02-01,2023-02-07,6,14,1,5166.26,1,33,15,3,0.2,123,1,not_as_described,1,new_without_tags,1,0,0,0,1,1,4688.47,0,0,1,wardrobing
CUST90944,ORD297340,accessories,2023-12-07,2023-12-08,1,30,1,4582.83,1,48,19,9,0.474,179,2,defective_product,0,lightly_used,1,0,1,1,4,0,4361.16,1,2,1,item_switching
CUST48254,ORD450067,home_decor,2022-07-24,2022-08-02,9,7,0,1784.68,0,0,8,1,0.125,338,1,defective_product,1,new_without_tags,1,0,1,1,1,1,1695.45,0,0,0,none
CUST94076,ORD329580,clothing,2024-03-10,2024-03-21,11,14,1,2686.9,1,20,13,0,0.0,646,1,defective_product,1,new_with_tags,1,0,1,1,3,0,2552.55,0,0,0,none
CUST67425,ORD265969,footwear,2024-04-28,2024-05-03,5,7,1,3659.67,0,0,8,3,0.375,333,2,defective_product,0,lightly_used,1,0,1,0,0,1,3606.62,1,1,1,wardrobing
CUST94186,ORD599856,footwear,2022-08-06,2022-08-18,12,7,0,3745.26,0,0,12,5,0.417,116,2,defective_product,0,new_with_tags,1,0,1,1,3,0,3451.56,1,2,1,item_switching
CUST80419,ORD583767,accessories,2023-03-05,2023-03-15,10,30,1,658.01,0,0,21,3,0.143,617,1,wrong_item_sent,1,new_with_tags,1,0,1,1,2,0,625.11,0,0,0,none
CUST88656,ORD889911,clothing,2024-02-14,2024-02-25,11,7,0,1404.72,1,18,26,0,0.0,1349,2,defective_product,1,new_without_tags,1,0,1,1,6,0,1334.48,0,0,0,none
CUST89993,ORD189041,clothing,2024-04-03,2024-04-06,3,7,1,2030.36,1,23,1,0,0.0,434,1,size_issue,1,lightly_used,1,0,1,1,5,0,1928.84,0,2,0,none
CUST14705,ORD752048,clothing,2022-03-03,2022-03-20,17,14,0,1555.06,0,0,1,1,1.0,1195,1,wrong_item_sent,1,lightly_used,1,0,1,1,6,0,1477.31,0,0,0,none
CUST15856,ORD205043,electronics,2023-12-01,2023-12-14,13,30,1,857.7,0,0,15,2,0.133,1465,1,defective_product,1,new_without_tags,1,0,1,1,3,0,814.82,0,1,0,none
CUST75058,ORD313154,clothing,2022-06-27,2022-07-08,11,7,0,1988.24,0,0,3,3,1.0,390,1,defective_product,1,new_without_tags,1,0,1,1,4,0,1888.83,0,1,0,none
CUST19632,ORD700588,electronics,2024-05-13,2024-05-16,3,30,1,1359.03,1,18,6,1,0.167,1221,1,size_issue,1,new_with_tags,1,0,1,1,3,0,1291.08,0,0,0,none
CUST25825,ORD678469,clothing,2023-11-08,2023-11-16,8,14,1,1257.71,0,0,13,3,0.231,1790,1,wrong_item_sent,1,lightly_used,1,0,1,1,3,0,1194.82,0,1,0,none
CUST60436,ORD721880,home_decor,2023-06-26,2023-06-29,3,14,1,3157.61,0,0,11,3,0.273,468,1,wrong_item_sent,1,lightly_used,1,0,1,1,3,0,2999.73,0,2,0,none
CUST21498,ORD434042,clothing,2024-02-23,2024-02-27,4,30,1,3547.34,1,27,11,4,0.364,332,1,size_issue,1,new_without_tags,1,0,1,1,1,1,3194.17,1,0,1,wardrobing
CUST20295,ORD288655,home_decor,2023-09-23,2023-10-03,10,30,1,2535.11,0,0,4,1,0.25,1622,2,wrong_item_sent,1,new_with_tags,1,0,1,1,1,1,2408.35,0,0,0,none
CUST53829,ORD246841,electronics,2023-07-16,2023-07-29,13,7,0,960.97,0,0,1,1,1.0,742,1,wrong_item_sent,1,new_with_tags,1,0,1,1,5,0,912.92,0,0,0,none
CUST16411,ORD303819,footwear,2023-11-21,2023-11-23,2,14,1,4353.72,1,47,11,7,0.636,106,3,defective_product,0,lightly_used,1,0,1,1,1,1,4068.56,0,3,1,wardrobing
CUST12453,ORD669659,footwear,2022-10-19,2022-11-08,20,14,0,1923.5,1,9,9,1,0.111,1570,1,not_as_described,1,new_without_tags,1,0,1,1,1,1,1827.32,0,2,0,none
CUST78713,ORD689171,footwear,2022-07-12,2022-07-17,5,7,1,1016.79,1,42,3,8,1.0,255,2,not_as_described,1,lightly_used,1,0,1,1,1,1,927.35,0,1,1,wardrobing
CUST70909,ORD968797,clothing,2023-02-28,2023-03-20,20,30,1,1235.96,1,10,23,3,0.13,706,1,size_issue,1,new_with_tags,1,0,1,1,0,1,1174.16,0,0,0,none
CUST49552,ORD549148,accessories,2023-01-21,2023-02-06,16,30,1,2489.95,0,0,4,2,0.5,140,1,defective_product,1,new_with_tags,1,0,1,1,0,1,2365.45,0,1,0,none
CUST46609,ORD676012,footwear,2023-05-20,2023-05-23,3,7,1,3346.26,1,42,16,7,0.438,365,1,wrong_item_sent,1,damaged,1,1,1,1,1,1,3060.52,0,0,1,refund_fishing
CUST96259,ORD543230,accessories,2023-09-10,2023-09-23,13,14,1,2540.63,1,10,18,2,0.111,713,1,not_as_described,1,new_with_tags,1,0,1,1,5,0,2413.6,0,1,0,none
CUST98208,ORD585884,clothing,2022-01-21,2022-01-22,1,30,1,4502.28,1,29,13,8,0.615,274,1,wrong_item_sent,0,new_without_tags,1,1,1,1,5,0,4459.16,0,1,1,refund_fishing
CUST73335,ORD216319,clothing,2023-05-04,2023-05-17,13,14,1,1062.96,0,0,3,0,0.0,799,1,size_issue,1,new_with_tags,1,0,1,1,2,0,1009.81,0,0,0,none
CUST16743,ORD828205,clothing,2022-07-23,2022-08-09,17,7,0,1636.5,0,0,23,2,0.087,1294,1,wrong_item_sent,1,new_without_tags,1,0,1,1,1,1,1554.68,0,0,0,none
CUST80345,ORD887803,footwear,2022-03-27,2022-03-30,3,14,1,4073.59,1,6,14,3,0.214,674,1,not_as_described,1,new_with_tags,1,0,1,1,2,0,3869.91,0,0,0,none
CUST20589,ORD805097,footwear,2023-03-20,2023-04-08,19,30,1,1902.01,0,0,22,1,0.045,1644,1,size_issue,1,new_without_tags,1,0,1,1,5,0,1806.91,0,2,0,none
CUST51652,ORD709467,electronics,2023-02-27,2023-03-09,10,14,1,685.32,0,0,9,3,0.333,1665,1,wrong_item_sent,1,new_without_tags,1,0,1,1,3,0,651.05,0,1,0,none
CUST97385,ORD553038,footwear,2024-04-02,2024-04-06,4,14,1,1806.13,0,0,3,0,0.0,142,1,size_issue,1,new_with_tags,1,0,1,1,5,0,1715.82,0,1,0,none
CUST35119,ORD101812,clothing,2022-09-18,2022-09-24,6,14,1,4654.57,1,12,5,3,0.6,172,1,changed_mind,0,lightly_used,0,1,1,1,0,1,4528.73,1,1,1,wardrobing
CUST44898,ORD987936,accessories,2023-05-31,2023-06-08,8,30,1,1161.75,0,0,16,0,0.0,1387,2,wrong_item_sent,1,new_with_tags,1,0,1,1,3,0,1103.66,0,0,0,none
CUST72031,ORD151047,electronics,2022-01-12,2022-01-25,13,7,0,2021.16,0,0,10,3,0.3,1530,1,defective_product,1,new_without_tags,1,0,1,1,1,1,1920.1,0,1,0,none
CUST85269,ORD779299,electronics,2022-05-15,2022-06-06,22,30,1,4240.39,1,46,19,6,0.316,98,1,size_issue,0,lightly_used,1,0,1,0,0,1,3827.21,1,1,1,price_abuse
CUST13728,ORD462914,clothing,2023-05-31,2023-06-06,6,30,1,1758.15,1,14,5,0,0.0,1062,1,size_issue,1,new_with_tags,1,0,1,1,1,1,1670.24,0,0,0,none
CUST51853,ORD704020,clothing,2022-11-12,2022-11-19,7,7,1,918.12,0,0,10,3,0.3,843,1,not_as_described,1,new_without_tags,0,0,1,1,5,0,872.21,0,0,0,none
CUST78623,ORD364255,clothing,2023-03-08,2023-03-28,20,14,0,6979.15,1,51,4,7,1.0,331,1,not_as_described,0,new_without_tags,1,0,1,0,1,1,6611.28,1,2,1,price_abuse
CUST27973,ORD811267,footwear,2024-02-29,2024-03-13,13,14,1,1389.3,0,0,14,3,0.214,1701,1,changed_mind,1,new_with_tags,1,0,1,1,2,0,1319.83,0,1,0,none
CUST30002,ORD458747,footwear,2022-04-26,2022-05-16,20,14,0,4124.26,0,0,6,9,1.0,268,1,not_as_described,0,lightly_used,1,0,1,0,0,1,3957.37,0,1,1,item_switching
CUST88386,ORD600931,clothing,2023-02-19,2023-03-07,16,14,0,1625.62,0,0,19,3,0.158,253,1,not_as_described,1,new_without_tags,1,0,1,1,1,1,1544.34,0,0,0,none
CUST89576,ORD396287,clothing,2023-10-09,2023-10-11,2,7,1,6182.69,1,38,11,8,0.727,274,1,size_issue,0,lightly_used,1,1,1,1,2,0,5847.79,1,0,1,refund_fishing
CUST87518,ORD503752,clothing,2023-05-26,2023-06-02,7,14,1,1797.04,0,0,14,3,0.214,1038,1,defective_product,1,new_with_tags,1,0,1,1,4,0,1707.19,0,0,0,none
CUST86503,ORD608960,clothing,2024-01-09,2024-01-21,12,30,1,1663.1,1,15,22,1,0.045,887,1,size_issue,1,lightly_used,1,0,1,1,6,0,1579.94,0,0,0,none
CUST83778,ORD234357,footwear,2024-04-12,2024-04-14,2,7,1,3979.82,1,11,2,8,1.0,74,2,defective_product,1,lightly_used,1,0,1,1,0,1,3789.5,0,2,1,wardrobing
CUST17055,ORD172828,clothing,2023-05-16,2023-06-01,16,7,0,1844.42,0,0,27,2,0.074,1074,1,not_as_described,1,new_with_tags,1,0,1,1,3,0,1752.2,0,0,0,none
CUST73343,ORD311378,footwear,2022-05-29,2022-06-05,7,14,1,3654.32,1,44,5,9,1.0,86,1,defective_product,0,new_without_tags,1,0,1,0,1,1,3406.46,0,3,1,wardrobing
CUST67788,ORD247247,clothing,2022-06-05,2022-06-17,12,7,0,995.5,0,0,23,2,0.087,1471,1,size_issue,1,new_without_tags,1,0,1,0,4,0,945.72,0,2,0,none
CUST21141,ORD360704,clothing,2023-05-20,2023-05-29,9,30,1,2016.72,1,9,20,1,0.05,427,2,size_issue,1,new_without_tags,1,0,1,1,0,1,1915.88,0,0,0,none
CUST29342,ORD835325,clothing,2023-06-21,2023-07-01,10,7,0,1115.27,0,0,23,1,0.043,804,1,wrong_item_sent,1,new_without_tags,1,0,1,1,5,0,1059.51,0,2,0,none
CUST11256,ORD798281,footwear,2023-02-27,2023-03-05,6,30,1,200.0,0,0,4,1,0.25,1332,1,size_issue,1,new_with_tags,1,0,1,1,6,0,190.0,0,0,0,none
CUST43352,ORD917376,footwear,2023-04-13,2023-04-26,13,14,1,1464.71,0,0,22,3,0.136,1694,1,defective_product,1,new_with_tags,1,0,1,1,2,0,1391.47,0,0,0,none
CUST38474,ORD857649,clothing,2023-06-27,2023-07-06,9,14,1,810.73,0,0,24,3,0.125,186,1,defective_product,1,new_without_tags,1,0,1,1,3,0,770.19,0,1,0,none
CUST46421,ORD228125,home_decor,2022-06-28,2022-07-18,20,7,0,1466.79,1,10,7,0,0.0,1731,1,defective_product,1,lightly_used,1,0,1,1,0,1,1393.45,0,0,0,none
CUST87236,ORD636256,electronics,2022-10-04,2022-10-17,13,14,1,200.0,1,22,23,3,0.13,1142,1,size_issue,1,new_with_tags,1,0,1,1,0,1,190.0,0,0,0,none
CUST33758,ORD201675,clothing,2022-11-07,2022-11-30,23,7,0,2670.33,1,54,19,9,0.474,72,2,defective_product,0,lightly_used,1,1,1,1,2,0,2447.2,0,3,1,price_abuse
CUST79945,ORD196901,clothing,2023-01-31,2023-02-11,11,14,1,2214.55,0,0,27,3,0.111,996,1,wrong_item_sent,1,new_without_tags,1,0,1,1,5,0,2103.82,0,1,0,none
CUST51553,ORD693595,footwear,2022-07-15,2022-07-23,8,14,1,237.75,0,0,22,3,0.136,668,1,defective_product,1,new_without_tags,1,0,1,1,5,0,225.86,0,1,0,none
CUST66524,ORD974756,clothing,2022-11-01,2022-11-07,6,14,1,1861.82,0,0,24,0,0.0,1376,1,size_issue,1,lightly_used,0,1,1,1,0,1,1768.73,0,0,0,none
CUST62513,ORD777663,clothing,2023-12-06,2023-12-11,5,14,1,1100.51,1,15,2,2,1.0,647,1,size_issue,1,new_with_tags,1,0,1,1,0,1,1045.48,0,0,0,none
CUST67733,ORD567080,clothing,2024-05-14,2024-05-30,16,14,0,874.97,0,0,19,2,0.105,1628,1,size_issue,1,new_without_tags,1,0,1,1,3,0,831.22,0,0,0,none
CUST67732,ORD811824,footwear,2023-12-31,2024-01-04,4,14,1,1922.62,0,0,14,2,0.143,985,2,changed_mind,1,lightly_used,1,0,1,1,3,0,1826.49,0,1,0,none
CUST70012,ORD250115,footwear,2024-01-03,2024-01-18,15,30,1,687.58,1,16,19,1,0.053,820,1,defective_product,1,lightly_used,1,0,1,1,3,0,653.2,0,1,0,none
CUST91515,ORD461506,clothing,2023-11-17,2023-12-08,21,7,0,5313.96,1,45,18,4,0.222,55,1,not_as_described,0,lightly_used,1,0,1,0,4,0,5049.34,0,0,1,item_switching
CUST69836,ORD453800,accessories,2023-05-14,2023-05-17,3,14,1,1897.3,1,8,7,0,0.0,813,1,changed_mind,1,new_without_tags,1,0,1,1,2,0,1802.44,0,0,0,none
CUST39329,ORD918427,clothing,2022-12-17,2023-01-03,17,14,0,514.09,1,6,22,2,0.091,163,1,defective_product,1,new_with_tags,1,0,1,0,1,1,488.39,0,0,0,none
CUST55640,ORD297101,clothing,2022-07-31,2022-08-19,19,7,0,200.0,1,24,19,3,0.158,477,1,size_issue,1,new_without_tags,1,0,1,0,4,0,190.0,0,0,0,none
CUST38681,ORD511054,clothing,2022-06-11,2022-06-14,3,14,1,1824.46,0,0,8,0,0.0,983,2,size_issue,1,new_with_tags,1,0,1,1,1,1,1733.24,0,0,0,none
CUST30618,ORD664353,electronics,2023-12-19,2023-12-31,12,14,1,1428.49,0,0,20,1,0.05,310,1,wrong_item_sent,1,lightly_used,1,0,1,1,6,0,1357.07,0,1,0,none
CUST96424,ORD584064,footwear,2023-04-20,2023-04-21,1,30,1,5107.7,0,0,19,8,0.421,60,1,defective_product,1,lightly_used,1,1,1,1,4,0,4852.1,0,0,1,refund_fishing
CUST55916,ORD180157,footwear,2023-05-28,2023-06-02,5,30,1,1912.26,1,22,11,2,0.182,329,1,defective_product,1,new_without_tags,1,0,1,1,4,0,1816.65,0,0,0,none
CUST57428,ORD435996,clothing,2022-01-31,2022-02-11,11,30,1,973.17,1,11,28,2,0.071,758,1,size_issue,1,lightly_used,1,0,1,1,4,0,924.51,0,0,0,none
CUST48558,ORD697828,electronics,2022-11-25,2022-12-09,14,14,1,2335.31,1,13,6,3,0.5,609,1,wrong_item_sent,1,new_without_tags,1,0,1,1,4,0,2218.54,0,0,0,none
CUST10942,ORD661862,clothing,2022-10-05,2022-10-09,4,30,1,1009.13,1,20,25,0,0.0,218,1,wrong_item_sent,1,new_with_tags,1,0,1,1,6,0,958.67,0,0,0,none
CUST30434,ORD203578,clothing,2022-12-19,2022-12-24,5,14,1,3267.06,1,39,14,3,0.214,361,3,changed_mind,1,lightly_used,1,0,1,0,0,1,3256.22,0,3,1,wardrobing
CUST52425,ORD540932,footwear,2022-07-16,2022-08-03,18,14,0,1623.92,0,0,12,0,0.0,865,1,size_issue,1,lightly_used,1,0,1,1,2,0,1542.72,0,0,0,none
CUST64287,ORD193653,footwear,2023-10-08,2023-10-27,19,14,0,2017.25,0,0,8,0,0.0,975,1,size_issue,1,new_without_tags,1,0,1,1,4,0,1916.39,0,0,0,none
CUST93342,ORD891666,home_decor,2023-03-04,2023-03-24,20,7,0,1570.05,0,0,22,2,0.091,1035,1,defective_product,1,lightly_used,1,0,1,1,4,0,1491.55,0,0,0,none
CUST67431,ORD740479,footwear,2023-01-03,2023-01-10,7,7,1,2392.52,0,0,27,3,0.111,1248,1,size_issue,1,new_without_tags,1,0,1,0,1,1,2272.89,0,1,0,none
CUST31467,ORD459793,footwear,2024-04-03,2024-04-12,9,30,1,1459.18,0,0,29,3,0.103,977,1,not_as_described,1,new_with_tags,1,0,1,1,4,0,1386.22,0,0,0,none
CUST63907,ORD263459,clothing,2022-02-13,2022-03-03,18,7,0,1818.21,0,0,28,0,0.0,700,1,wrong_item_sent,1,lightly_used,1,0,1,1,3,0,1727.3,0,0,0,none
CUST87042,ORD620021,clothing,2022-02-28,2022-03-17,17,30,1,977.4,1,7,25,0,0.0,1301,1,wrong_item_sent,1,new_with_tags,1,0,1,1,3,0,928.53,0,0,0,none
CUST10463,ORD335351,electronics,2023-11-07,2023-11-14,7,30,1,259.41,0,0,22,0,0.0,1682,1,defective_product,1,new_with_tags,1,0,1,1,1,1,246.44,0,0,0,none
CUST82512,ORD853362,clothing,2022-11-05,2022-11-14,9,30,1,2134.36,1,18,8,1,0.125,166,1,defective_product,1,new_with_tags,1,0,1,1,0,1,2027.64,0,0,0,none
CUST84120,ORD391469,home_decor,2023-01-02,2023-01-05,3,14,1,1742.84,1,22,10,1,0.1,1784,1,size_issue,1,lightly_used,1,0,1,1,3,0,1655.7,0,0,0,none
CUST66734,ORD699853,clothing,2024-02-04,2024-02-16,12,30,1,448.67,0,0,2,1,0.5,773,1,wrong_item_sent,1,lightly_used,1,0,1,1,4,0,426.24,0,0,0,none
CUST43289,ORD456855,home_decor,2024-04-14,2024-04-17,3,14,1,1214.84,0,0,24,1,0.042,1008,1,changed_mind,1,lightly_used,1,0,1,1,2,0,1154.1,0,0,0,none
CUST19862,ORD158642,footwear,2024-01-31,2024-02-12,12,14,1,1251.3,0,0,25,3,0.12,804,1,wrong_item_sent,1,new_without_tags,1,0,1,1,0,1,1188.73,0,0,0,none
CUST14048,ORD285658,footwear,2023-09-21,2023-09-23,2,14,1,3028.92,0,0,2,3,1.0,19,3,not_as_described,0,lightly_used,1,1,1,0,5,0,2754.01,0,0,1,refund_fishing
CUST29786,ORD888669,footwear,2023-04-10,2023-04-16,6,30,1,2922.43,1,5,19,1,0.053,771,1,not_as_described,1,new_with_tags,1,0,1,1,6,0,2776.31,0,0,0,none
CUST79942,ORD477755,accessories,2022-12-31,2023-01-04,4,14,1,1671.77,1,11,25,2,0.08,1409,1,wrong_item_sent,1,new_with_tags,1,0,1,1,2,0,1588.18,0,0,0,none
